match_id,player_id,team_id,team_name,player_name,role,champion,win,outcome,game_duration,first_dragon,first_tower,kills,deaths,assists,kda,money,total_money_earned,net_worth,loadout_value,kill_participation,damage_dealt,damage_taken,vision_score,opponent_player,opponent_champion,picks,bans,draft_sequence
2825047_G1,23783,47497,100 Thieves,Quid,TOP,Akali,1,Win,1974,1,1,8,0,14,22.0,1441,16570,15091,13650,91.66666666666666,228954,22325,43.94979476928711,Vulcan,Nautilus,"Rumble, Vi, Akali, Rell, Ezreal","Pantheon, Azir, Poppy, Bard, Alistar",1. ban Yone | 2. ban Pantheon | 3. ban Trundle | 4. ban Azir | 5. ban Wukong | 6. ban Poppy | 7. pick Orianna | 8. pick Rumble | 9. pick Vi | 10. pick Nocturne | 11. pick Galio | 12. pick Akali | 13. ban Bard | 14. ban Neeko | 15. ban Alistar | 16. ban Rakan | 17. pick Rell | 18. pick Corki | 19. pick Nautilus | 20. pick Ezreal
2852002_G1,27195,20483,Anyone's Legend,Tarzan,JUNGLE,Jarvan IV,0,Defeat,1914,1,1,1,4,9,2.5,1155,10455,9605,8450,90.9090909090909,255630,40952,43.536766052246094,naiyou,Qiyana,"Jarvan IV, Rumble, Orianna, Corki, Bard","Ryze, Galio, Pantheon, K'Sante, Ambessa",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,25913,20483,Anyone's Legend,Shanks,MID,Orianna,0,Defeat,1914,1,1,3,3,4,2.3333333333333335,244,11499,10844,10600,63.63636363636363,143989,18999,34.91749572753906,Doinb,Annie,"Jarvan IV, Rumble, Orianna, Corki, Bard","Ryze, Galio, Pantheon, K'Sante, Ambessa",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,22425,20483,Anyone's Legend,Hope,ADC,Corki,0,Defeat,1914,1,1,3,2,4,3.5,509,13211,12992,12483,63.63636363636363,202986,14671,30.85995101928711,Leave,Yunara,"Jarvan IV, Rumble, Orianna, Corki, Bard","Ryze, Galio, Pantheon, K'Sante, Ambessa",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,21788,20483,Anyone's Legend,Kael,SUPPORT,Bard,0,Defeat,1914,1,1,0,4,8,2.0,206,7286,5631,5425,72.72727272727273,18526,15301,144.5542755126953,Niket,Neeko,"Jarvan IV, Rumble, Orianna, Corki, Bard","Ryze, Galio, Pantheon, K'Sante, Ambessa",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,25373,52905,Shenzhen NINJAS IN PYJAMAS,Solokill,TOP,Ornn,1,Win,1914,0,1,3,1,8,11.0,1185,11044,10035,8850,64.70588235294117,111051,21066,41.69160461425781,Flandre,Rumble,"Yunara, Qiyana, Annie, Neeko, Ornn","Poppy, Azir, Alistar, Sivir, Varus",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,29439,52905,Shenzhen NINJAS IN PYJAMAS,naiyou,JUNGLE,Qiyana,1,Win,1914,0,1,0,3,8,2.6666666666666665,168,11182,10243,10075,47.05882352941176,298560,25478,57.76717758178711,Tarzan,Jarvan IV,"Yunara, Qiyana, Annie, Neeko, Ornn","Poppy, Azir, Alistar, Sivir, Varus",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,24050,52905,Shenzhen NINJAS IN PYJAMAS,Doinb,MID,Annie,1,Win,1914,0,1,2,1,12,14.0,222,12452,11922,11700,82.35294117647058,128414,12102,36.72908401489258,Shanks,Orianna,"Yunara, Qiyana, Annie, Neeko, Ornn","Poppy, Azir, Alistar, Sivir, Varus",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,26469,52905,Shenzhen NINJAS IN PYJAMAS,Leave,ADC,Yunara,1,Win,1914,0,1,9,3,4,4.333333333333333,2693,17752,17193,14500,76.47058823529412,286987,18533,41.921688079833984,Hope,Corki,"Yunara, Qiyana, Annie, Neeko, Ornn","Poppy, Azir, Alistar, Sivir, Varus",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G1,29436,52905,Shenzhen NINJAS IN PYJAMAS,Niket,SUPPORT,Neeko,1,Win,1914,0,1,3,3,9,4.0,1130,8965,7580,6450,70.58823529411765,22769,11997,126.8439712524414,Kael,Bard,"Yunara, Qiyana, Annie, Neeko, Ornn","Poppy, Azir, Alistar, Sivir, Varus",1. ban Poppy | 2. ban Ryze | 3. ban Azir | 4. ban Galio | 5. ban Alistar | 6. ban Pantheon | 7. pick Yunara | 8. pick Jarvan IV | 9. pick Rumble | 10. pick Qiyana | 11. pick Annie | 12. pick Orianna | 13. ban K'Sante | 14. ban Sivir | 15. ban Ambessa | 16. ban Varus | 17. pick Corki | 18. pick Neeko | 19. pick Ornn | 20. pick Bard
2852002_G2,25299,20483,Anyone's Legend,Flandre,TOP,Sion,1,Win,1663,1,1,1,2,10,5.5,1274,10219,9549,8275,45.83333333333333,126662,22821,23.945768356323242,Solokill,Ambessa,"Ryze, Sion, Sivir, Leona, Naafiri","Galio, Alistar, Taliyah, Kai'Sa, Zeri",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,27195,20483,Anyone's Legend,Tarzan,JUNGLE,Naafiri,1,Win,1663,1,1,14,2,8,11.0,1588,15347,14738,13150,91.66666666666666,298454,40265,37.68693161010742,naiyou,Pantheon,"Ryze, Sion, Sivir, Leona, Naafiri","Galio, Alistar, Taliyah, Kai'Sa, Zeri",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,25913,20483,Anyone's Legend,Shanks,MID,Ryze,1,Win,1663,1,1,4,0,11,15.0,1799,12269,11599,9800,62.5,173009,16020,27.63228416442871,Doinb,Viktor,"Ryze, Sion, Sivir, Leona, Naafiri","Galio, Alistar, Taliyah, Kai'Sa, Zeri",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,22425,20483,Anyone's Legend,Hope,ADC,Sivir,1,Win,1663,1,1,5,2,12,8.5,1773,12838,12323,10550,70.83333333333334,170335,12762,34.593963623046875,Leave,Senna,"Ryze, Sion, Sivir, Leona, Naafiri","Galio, Alistar, Taliyah, Kai'Sa, Zeri",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,21788,20483,Anyone's Legend,Kael,SUPPORT,Leona,1,Win,1663,1,1,0,7,19,2.7142857142857144,1176,7821,7001,5825,79.16666666666666,22727,24450,95.0062026977539,Niket,Braum,"Ryze, Sion, Sivir, Leona, Naafiri","Galio, Alistar, Taliyah, Kai'Sa, Zeri",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,25373,52905,Shenzhen NINJAS IN PYJAMAS,Solokill,TOP,Ambessa,0,Defeat,1663,0,0,2,4,3,1.25,44,9379,8769,8725,38.46153846153847,135052,22956,20.726715087890625,Flandre,Sion,"Pantheon, Viktor, Ambessa, Senna, Braum","Poppy, Azir, Trundle, Wukong, Xin Zhao",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,29439,52905,Shenzhen NINJAS IN PYJAMAS,naiyou,JUNGLE,Pantheon,0,Defeat,1663,0,0,6,4,4,2.5,8,10343,9583,9575,76.92307692307693,220436,35107,45.85989761352539,Tarzan,Naafiri,"Pantheon, Viktor, Ambessa, Senna, Braum","Poppy, Azir, Trundle, Wukong, Xin Zhao",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,24050,52905,Shenzhen NINJAS IN PYJAMAS,Doinb,MID,Viktor,0,Defeat,1663,0,0,1,4,6,1.75,501,9026,8601,8100,53.84615384615385,121000,18655,30.14133644104004,Shanks,Ryze,"Pantheon, Viktor, Ambessa, Senna, Braum","Poppy, Azir, Trundle, Wukong, Xin Zhao",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,26469,52905,Shenzhen NINJAS IN PYJAMAS,Leave,ADC,Senna,0,Defeat,1663,0,0,3,4,7,2.5,1035,10444,10035,9000,76.92307692307693,128142,20866,26.127840042114258,Hope,Sivir,"Pantheon, Viktor, Ambessa, Senna, Braum","Poppy, Azir, Trundle, Wukong, Xin Zhao",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G2,29436,52905,Shenzhen NINJAS IN PYJAMAS,Niket,SUPPORT,Braum,0,Defeat,1663,0,0,1,8,10,1.375,406,6781,5981,5575,84.61538461538461,15973,21313,89.75965118408203,Kael,Leona,"Pantheon, Viktor, Ambessa, Senna, Braum","Poppy, Azir, Trundle, Wukong, Xin Zhao",1. ban Galio | 2. ban Poppy | 3. ban Alistar | 4. ban Azir | 5. ban Taliyah | 6. ban Trundle | 7. pick Ryze | 8. pick Pantheon | 9. pick Viktor | 10. pick Sion | 11. pick Sivir | 12. pick Ambessa | 13. ban Wukong | 14. ban Kai'Sa | 15. ban Xin Zhao | 16. ban Zeri | 17. pick Senna | 18. pick Leona | 19. pick Naafiri | 20. pick Braum
2852002_G3,25299,20483,Anyone's Legend,Flandre,TOP,Jayce,1,Win,1827,1,1,4,0,10,14.0,1514,12819,12064,10550,77.77777777777779,165836,12379,59.0052375793457,Solokill,Renekton,"Varus, Trundle, Akali, Rell, Jayce","Galio, Aurora, K'Sante, Miss Fortune, Rakan",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,27195,20483,Anyone's Legend,Tarzan,JUNGLE,Trundle,1,Win,1827,1,1,2,5,7,1.8,1315,11143,9998,8683,50.0,225362,43000,52.13718032836914,naiyou,Wukong,"Varus, Trundle, Akali, Rell, Jayce","Galio, Aurora, K'Sante, Miss Fortune, Rakan",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,25913,20483,Anyone's Legend,Shanks,MID,Akali,1,Win,1827,1,1,8,2,6,7.0,1596,14531,13996,12400,77.77777777777779,168510,14778,20.111982345581055,Doinb,Taliyah,"Varus, Trundle, Akali, Rell, Jayce","Galio, Aurora, K'Sante, Miss Fortune, Rakan",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,22425,20483,Anyone's Legend,Hope,ADC,Varus,1,Win,1827,1,1,3,3,11,4.666666666666667,2187,12762,12337,10150,77.77777777777779,167524,11088,37.495933532714844,Leave,Kai'Sa,"Varus, Trundle, Akali, Rell, Jayce","Galio, Aurora, K'Sante, Miss Fortune, Rakan",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,21788,20483,Anyone's Legend,Kael,SUPPORT,Rell,1,Win,1827,1,1,1,5,13,2.8,1350,7735,6500,5150,77.77777777777779,13439,18972,113.11815643310547,Niket,Nautilus,"Varus, Trundle, Akali, Rell, Jayce","Galio, Aurora, K'Sante, Miss Fortune, Rakan",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,25373,52905,Shenzhen NINJAS IN PYJAMAS,Solokill,TOP,Renekton,0,Defeat,1827,0,1,2,3,5,2.3333333333333335,901,9831,9026,8125,46.666666666666664,143045,26407,28.385066986083984,Flandre,Jayce,"Renekton, Taliyah, Wukong, Kai'Sa, Nautilus","Poppy, Azir, Alistar, Gnar, Gwen",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,29439,52905,Shenzhen NINJAS IN PYJAMAS,naiyou,JUNGLE,Wukong,0,Defeat,1827,0,1,6,4,7,3.25,285,12462,11793,11508,86.66666666666667,218066,32548,60.09552764892578,Tarzan,Trundle,"Renekton, Taliyah, Wukong, Kai'Sa, Nautilus","Poppy, Azir, Alistar, Gnar, Gwen",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,24050,52905,Shenzhen NINJAS IN PYJAMAS,Doinb,MID,Taliyah,0,Defeat,1827,0,1,2,3,7,3.0,218,11167,10293,10075,60.0,182928,17850,57.46004104614258,Shanks,Akali,"Renekton, Taliyah, Wukong, Kai'Sa, Nautilus","Poppy, Azir, Alistar, Gnar, Gwen",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,26469,52905,Shenzhen NINJAS IN PYJAMAS,Leave,ADC,Kai'Sa,0,Defeat,1827,0,1,4,3,6,3.3333333333333335,559,12244,11759,11200,66.66666666666666,184622,17665,36.16911315917969,Hope,Varus,"Renekton, Taliyah, Wukong, Kai'Sa, Nautilus","Poppy, Azir, Alistar, Gnar, Gwen",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G3,29436,52905,Shenzhen NINJAS IN PYJAMAS,Niket,SUPPORT,Nautilus,0,Defeat,1827,0,1,1,5,10,2.2,470,7240,5595,5125,73.33333333333333,14746,18764,89.4882583618164,Kael,Rell,"Renekton, Taliyah, Wukong, Kai'Sa, Nautilus","Poppy, Azir, Alistar, Gnar, Gwen",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Alistar | 6. ban K'Sante | 7. pick Renekton | 8. pick Varus | 9. pick Trundle | 10. pick Taliyah | 11. pick Wukong | 12. pick Akali | 13. ban Miss Fortune | 14. ban Gnar | 15. ban Rakan | 16. ban Gwen | 17. pick Rell | 18. pick Kai'Sa | 19. pick Nautilus | 20. pick Jayce
2852002_G4,25299,20483,Anyone's Legend,Flandre,TOP,K'Sante,1,Win,1505,1,1,4,1,9,13.0,1439,9264,8639,7200,48.148148148148145,101081,17536,16.22031593322754,Solokill,Jax,"Miss Fortune, Rakan, K'Sante, Xin Zhao, Kassadin","Galio, Aurora, Sylas, Twisted Fate, Viego",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,27195,20483,Anyone's Legend,Tarzan,JUNGLE,Xin Zhao,1,Win,1505,1,1,10,1,13,23.0,1633,12478,11933,10300,85.18518518518519,251919,36912,42.782569885253906,naiyou,Olaf,"Miss Fortune, Rakan, K'Sante, Xin Zhao, Kassadin","Galio, Aurora, Sylas, Twisted Fate, Viego",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,25913,20483,Anyone's Legend,Shanks,MID,Kassadin,1,Win,1505,1,1,3,1,16,19.0,1392,11907,11592,10200,70.37037037037037,152265,18912,24.023401260375977,Doinb,Karma,"Miss Fortune, Rakan, K'Sante, Xin Zhao, Kassadin","Galio, Aurora, Sylas, Twisted Fate, Viego",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,22425,20483,Anyone's Legend,Hope,ADC,Miss Fortune,1,Win,1505,1,1,10,0,14,24.0,1422,12672,12322,10900,88.88888888888889,163155,4322,37.48761749267578,Leave,Smolder,"Miss Fortune, Rakan, K'Sante, Xin Zhao, Kassadin","Galio, Aurora, Sylas, Twisted Fate, Viego",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,21788,20483,Anyone's Legend,Kael,SUPPORT,Rakan,1,Win,1505,1,1,0,1,26,26.0,699,7204,6424,5725,96.29629629629629,17195,11783,102.77508544921875,Niket,Alistar,"Miss Fortune, Rakan, K'Sante, Xin Zhao, Kassadin","Galio, Aurora, Sylas, Twisted Fate, Viego",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,25373,52905,Shenzhen NINJAS IN PYJAMAS,Solokill,TOP,Jax,0,Defeat,1505,0,1,1,4,1,0.5,949,8207,7832,6883,50.0,94408,20182,15.20291519165039,Flandre,K'Sante,"Alistar, Jax, Smolder, Olaf, Karma","Poppy, Azir, Yone, Vi, LeBlanc",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,29439,52905,Shenzhen NINJAS IN PYJAMAS,naiyou,JUNGLE,Olaf,0,Defeat,1505,0,1,1,7,2,0.42857142857142855,34,8309,7559,7525,75.0,170057,28740,33.96964645385742,Tarzan,Xin Zhao,"Alistar, Jax, Smolder, Olaf, Karma","Poppy, Azir, Yone, Vi, LeBlanc",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
2852002_G4,24050,52905,Shenzhen NINJAS IN PYJAMAS,Doinb,MID,Karma,0,Defeat,1505,0,1,0,6,4,0.6666666666666666,88,8393,7788,7700,100.0,102029,13677,41.136112213134766,Shanks,Kassadin,"Alistar, Jax, Smolder, Olaf, Karma","Poppy, Azir, Yone, Vi, LeBlanc",1. ban Poppy | 2. ban Galio | 3. ban Azir | 4. ban Aurora | 5. ban Yone | 6. ban Sylas | 7. pick Alistar | 8. pick Miss Fortune | 9. pick Rakan | 10. pick Jax | 11. pick Smolder | 12. pick K'Sante | 13. ban Twisted Fate | 14. ban Vi | 15. ban Viego | 16. ban LeBlanc | 17. pick Xin Zhao | 18. pick Olaf | 19. pick Karma | 20. pick Kassadin
